Video_Path,FPS,Total_Frames,Duration_Sec
UCF50/GolfSwing/v_GolfSwing_g25_c05.avi,29.97002997002997,121,4.04
UCF50/GolfSwing/v_GolfSwing_g06_c03.avi,29.97002997002997,91,3.04
UCF50/GolfSwing/v_GolfSwing_g11_c07.avi,29.97002997002997,129,4.3
UCF50/GolfSwing/v_GolfSwing_g13_c03.avi,29.97002997002997,98,3.27
UCF50/GolfSwing/v_GolfSwing_g23_c06.avi,29.97002997002997,293,9.78
UCF50/GolfSwing/v_GolfSwing_g17_c08.avi,29.97002997002997,287,9.58
UCF50/GolfSwing/v_GolfSwing_g18_c02.avi,29.97002997002997,140,4.67
UCF50/GolfSwing/v_GolfSwing_g22_c03.avi,29.97002997002997,348,11.61
UCF50/GolfSwing/v_GolfSwing_g14_c04.avi,29.97002997002997,109,3.64
UCF50/GolfSwing/v_GolfSwing_g17_c01.avi,29.97002997002997,73,2.44
UCF50/GolfSwing/v_GolfSwing_g15_c01.avi,29.97002997002997,216,7.21
UCF50/GolfSwing/v_GolfSwing_g05_c04.avi,29.97002997002997,162,5.41
UCF50/GolfSwing/v_GolfSwing_g10_c03.avi,29.97002997002997,145,4.84
UCF50/GolfSwing/v_GolfSwing_g25_c03.avi,29.97002997002997,145,4.84
UCF50/GolfSwing/v_GolfSwing_g02_c02.avi,29.97002997002997,117,3.9
UCF50/GolfSwing/v_GolfSwing_g16_c04.avi,29.97002997002997,129,4.3
UCF50/GolfSwing/v_GolfSwing_g03_c02.avi,29.97002997002997,113,3.77
UCF50/GolfSwing/v_GolfSwing_g24_c04.avi,29.97002997002997,162,5.41
UCF50/GolfSwing/v_GolfSwing_g16_c03.avi,29.97002997002997,125,4.17
UCF50/GolfSwing/v_GolfSwing_g17_c07.avi,29.97002997002997,200,6.67
UCF50/GolfSwing/v_GolfSwing_g10_c02.avi,29.97002997002997,149,4.97
UCF50/GolfSwing/v_GolfSwing_g10_c04.avi,29.97002997002997,117,3.9
UCF50/GolfSwing/v_GolfSwing_g03_c06.avi,29.97002997002997,252,8.41
UCF50/GolfSwing/v_GolfSwing_g24_c03.avi,29.97002997002997,162,5.41
UCF50/GolfSwing/v_GolfSwing_g13_c01.avi,29.97002997002997,284,9.48
UCF50/GolfSwing/v_GolfSwing_g08_c01.avi,29.97002997002997,141,4.7
UCF50/GolfSwing/v_GolfSwing_g20_c01.avi,29.97002997002997,229,7.64
UCF50/GolfSwing/v_GolfSwing_g24_c01.avi,29.97002997002997,149,4.97
UCF50/GolfSwing/v_GolfSwing_g03_c04.avi,29.97002997002997,145,4.84
UCF50/GolfSwing/v_GolfSwing_g13_c02.avi,29.97002997002997,235,7.84
UCF50/GolfSwing/v_GolfSwing_g04_c06.avi,29.97002997002997,233,7.77
UCF50/GolfSwing/v_GolfSwing_g04_c04.avi,29.97002997002997,183,6.11
UCF50/GolfSwing/v_GolfSwing_g12_c04.avi,29.97002997002997,90,3.0
UCF50/GolfSwing/v_GolfSwing_g09_c03.avi,29.97002997002997,195,6.51
UCF50/GolfSwing/v_GolfSwing_g18_c06.avi,29.97002997002997,385,12.85
UCF50/GolfSwing/v_GolfSwing_g07_c02.avi,29.97002997002997,101,3.37
UCF50/GolfSwing/v_GolfSwing_g18_c01.avi,29.97002997002997,155,5.17
UCF50/GolfSwing/v_GolfSwing_g20_c07.avi,29.97002997002997,134,4.47
UCF50/GolfSwing/v_GolfSwing_g07_c01.avi,29.97002997002997,152,5.07
UCF50/GolfSwing/v_GolfSwing_g04_c03.avi,29.97002997002997,171,5.71
UCF50/GolfSwing/v_GolfSwing_g01_c04.avi,29.97002997002997,76,2.54
UCF50/GolfSwing/v_GolfSwing_g19_c05.avi,29.97002997002997,288,9.61
UCF50/GolfSwing/v_GolfSwing_g01_c05.avi,29.97002997002997,621,20.72
UCF50/GolfSwing/v_GolfSwing_g02_c01.avi,29.97002997002997,140,4.67
UCF50/GolfSwing/v_GolfSwing_g23_c02.avi,29.97002997002997,168,5.61
UCF50/GolfSwing/v_GolfSwing_g19_c01.avi,29.97002997002997,201,6.71
UCF50/GolfSwing/v_GolfSwing_g24_c02.avi,29.97002997002997,158,5.27
UCF50/GolfSwing/v_GolfSwing_g12_c03.avi,29.97002997002997,84,2.8
UCF50/GolfSwing/v_GolfSwing_g21_c02.avi,29.97002997002997,97,3.24
UCF50/GolfSwing/v_GolfSwing_g01_c01.avi,29.97002997002997,172,5.74
UCF50/GolfSwing/v_GolfSwing_g01_c06.avi,29.97002997002997,518,17.28
UCF50/GolfSwing/v_GolfSwing_g09_c02.avi,29.97002997002997,201,6.71
UCF50/GolfSwing/v_GolfSwing_g12_c02.avi,29.97002997002997,65,2.17
UCF50/GolfSwing/v_GolfSwing_g12_c01.avi,29.97002997002997,102,3.4
UCF50/GolfSwing/v_GolfSwing_g20_c04.avi,29.97002997002997,121,4.04
UCF50/GolfSwing/v_GolfSwing_g17_c02.avi,29.97002997002997,125,4.17
UCF50/GolfSwing/v_GolfSwing_g05_c06.avi,29.97002997002997,181,6.04
UCF50/GolfSwing/v_GolfSwing_g02_c04.avi,29.97002997002997,122,4.07
UCF50/GolfSwing/v_GolfSwing_g09_c04.avi,29.97002997002997,258,8.61
UCF50/GolfSwing/v_GolfSwing_g18_c05.avi,29.97002997002997,641,21.39
UCF50/GolfSwing/v_GolfSwing_g24_c05.avi,29.97002997002997,77,2.57
UCF50/GolfSwing/v_GolfSwing_g15_c03.avi,29.97002997002997,164,5.47
UCF50/GolfSwing/v_GolfSwing_g20_c06.avi,29.97002997002997,239,7.97
UCF50/GolfSwing/v_GolfSwing_g23_c07.avi,29.97002997002997,145,4.84
UCF50/GolfSwing/v_GolfSwing_g19_c06.avi,29.97002997002997,296,9.88
UCF50/GolfSwing/v_GolfSwing_g10_c01.avi,29.97002997002997,108,3.6
UCF50/GolfSwing/v_GolfSwing_g15_c04.avi,29.97002997002997,231,7.71
UCF50/GolfSwing/v_GolfSwing_g07_c05.avi,29.97002997002997,135,4.5
UCF50/GolfSwing/v_GolfSwing_g25_c06.avi,29.97002997002997,129,4.3
UCF50/GolfSwing/v_GolfSwing_g05_c05.avi,29.97002997002997,120,4.0
UCF50/GolfSwing/v_GolfSwing_g11_c06.avi,29.97002997002997,100,3.34
UCF50/GolfSwing/v_GolfSwing_g22_c06.avi,29.97002997002997,100,3.34
UCF50/GolfSwing/v_GolfSwing_g14_c01.avi,29.97002997002997,134,4.47
UCF50/GolfSwing/v_GolfSwing_g23_c01.avi,29.97002997002997,201,6.71
UCF50/GolfSwing/v_GolfSwing_g19_c03.avi,29.97002997002997,190,6.34
UCF50/GolfSwing/v_GolfSwing_g23_c08.avi,29.97002997002997,104,3.47
UCF50/GolfSwing/v_GolfSwing_g03_c05.avi,29.97002997002997,146,4.87
UCF50/GolfSwing/v_GolfSwing_g08_c03.avi,29.97002997002997,181,6.04
UCF50/GolfSwing/v_GolfSwing_g25_c02.avi,29.97002997002997,130,4.34
UCF50/GolfSwing/v_GolfSwing_g23_c04.avi,29.97002997002997,128,4.27
UCF50/GolfSwing/v_GolfSwing_g11_c05.avi,29.97002997002997,132,4.4
UCF50/GolfSwing/v_GolfSwing_g07_c03.avi,29.97002997002997,127,4.24
UCF50/GolfSwing/v_GolfSwing_g04_c01.avi,29.97002997002997,125,4.17
UCF50/GolfSwing/v_GolfSwing_g05_c08.avi,29.97002997002997,158,5.27
UCF50/GolfSwing/v_GolfSwing_g24_c06.avi,29.97002997002997,107,3.57
UCF50/GolfSwing/v_GolfSwing_g20_c05.avi,29.97002997002997,217,7.24
UCF50/GolfSwing/v_GolfSwing_g01_c03.avi,29.97002997002997,191,6.37
UCF50/GolfSwing/v_GolfSwing_g08_c02.avi,29.97002997002997,173,5.77
UCF50/GolfSwing/v_GolfSwing_g24_c07.avi,29.97002997002997,149,4.97
UCF50/GolfSwing/v_GolfSwing_g21_c06.avi,29.97002997002997,147,4.9
UCF50/GolfSwing/v_GolfSwing_g05_c01.avi,29.97002997002997,114,3.8
UCF50/GolfSwing/v_GolfSwing_g23_c03.avi,29.97002997002997,149,4.97
UCF50/GolfSwing/v_GolfSwing_g21_c04.avi,29.97002997002997,170,5.67
UCF50/GolfSwing/v_GolfSwing_g01_c02.avi,29.97002997002997,96,3.2
UCF50/GolfSwing/v_GolfSwing_g17_c05.avi,29.97002997002997,156,5.21
UCF50/GolfSwing/v_GolfSwing_g03_c03.avi,29.97002997002997,180,6.01
UCF50/GolfSwing/v_GolfSwing_g03_c01.avi,29.97002997002997,132,4.4
UCF50/GolfSwing/v_GolfSwing_g17_c04.avi,29.97002997002997,82,2.74
UCF50/SalsaSpin/v_SalsaSpin_g02_c02.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g22_c01.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g23_c02.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g24_c02.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g11_c01.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g03_c05.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g02_c01.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g06_c05.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g15_c04.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g01_c05.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g07_c04.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g15_c02.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g04_c02.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g05_c05.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g09_c03.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g05_c04.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g02_c07.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g13_c03.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g09_c01.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g23_c04.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g24_c04.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g21_c01.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g01_c02.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g07_c02.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g12_c03.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g05_c02.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g07_c03.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g16_c03.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g09_c04.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g25_c01.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g15_c06.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g10_c04.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g19_c02.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g09_c02.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g03_c04.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g20_c03.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g24_c05.avi,25.0,153,6.12
UCF50/SalsaSpin/v_SalsaSpin_g10_c02.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g04_c01.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g11_c05.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g25_c03.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g08_c01.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g23_c01.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g14_c05.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g01_c03.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g12_c02.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g03_c03.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g21_c02.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g08_c04.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g16_c05.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g06_c01.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g06_c02.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g18_c04.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g15_c01.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g19_c03.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g14_c04.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g02_c03.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g01_c01.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g06_c03.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g21_c03.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g11_c02.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g10_c06.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g02_c06.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g06_c04.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g08_c02.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g02_c05.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g10_c05.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g11_c03.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g21_c05.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g25_c04.avi,25.0,268,10.72
UCF50/SalsaSpin/v_SalsaSpin_g07_c01.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g04_c06.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g17_c02.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g13_c04.avi,25.0,187,7.48
UCF50/SalsaSpin/v_SalsaSpin_g18_c01.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g01_c06.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g19_c01.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g12_c05.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g25_c02.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g16_c04.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g01_c07.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g20_c05.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g17_c04.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g10_c03.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g12_c04.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g15_c03.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g05_c03.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g05_c01.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g12_c06.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g11_c06.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g09_c05.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g22_c02.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g20_c01.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g04_c03.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g14_c02.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g02_c04.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g18_c03.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g13_c02.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g20_c04.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g24_c01.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g08_c03.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g21_c04.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g17_c03.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g12_c01.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g18_c02.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g16_c02.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g08_c05.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g14_c03.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g22_c05.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g04_c05.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g20_c02.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g07_c05.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g10_c01.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g17_c01.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g07_c06.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g03_c06.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g01_c04.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g22_c04.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g23_c03.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g04_c04.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g24_c03.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g09_c06.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g11_c04.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g22_c03.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g14_c06.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g03_c02.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g03_c01.avi,25.0,168,6.72
UCF50/SalsaSpin/v_SalsaSpin_g15_c05.avi,25.0,167,6.68
UCF50/SalsaSpin/v_SalsaSpin_g19_c04.avi,25.0,276,11.04
UCF50/SalsaSpin/v_SalsaSpin_g14_c01.avi,25.0,333,13.32
UCF50/SalsaSpin/v_SalsaSpin_g13_c01.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g05_c06.avi,25.0,200,8.0
UCF50/SalsaSpin/v_SalsaSpin_g16_c01.avi,25.0,333,13.32
UCF50/TennisSwing/v_TennisSwing_g22_c03.avi,29.97002997002997,223,7.44
UCF50/TennisSwing/v_TennisSwing_g24_c04.avi,29.97002997002997,96,3.2
UCF50/TennisSwing/v_TennisSwing_g03_c02.avi,29.97002997002997,62,2.07
UCF50/TennisSwing/v_TennisSwing_g02_c05.avi,29.97002997002997,178,5.94
UCF50/TennisSwing/v_TennisSwing_g06_c03.avi,29.97002997002997,245,8.17
UCF50/TennisSwing/v_TennisSwing_g09_c05.avi,29.97002997002997,116,3.87
UCF50/TennisSwing/v_TennisSwing_g10_c06.avi,29.97002997002997,99,3.3
UCF50/TennisSwing/v_TennisSwing_g07_c07.avi,29.97002997002997,144,4.8
UCF50/TennisSwing/v_TennisSwing_g01_c01.avi,29.97002997002997,77,2.57
UCF50/TennisSwing/v_TennisSwing_g10_c05.avi,29.97002997002997,112,3.74
UCF50/TennisSwing/v_TennisSwing_g16_c02.avi,29.97002997002997,298,9.94
UCF50/TennisSwing/v_TennisSwing_g15_c07.avi,29.97002997002997,100,3.34
UCF50/TennisSwing/v_TennisSwing_g05_c06.avi,29.97002997002997,166,5.54
UCF50/TennisSwing/v_TennisSwing_g24_c02.avi,29.97002997002997,108,3.6
UCF50/TennisSwing/v_TennisSwing_g07_c01.avi,29.97002997002997,204,6.81
UCF50/TennisSwing/v_TennisSwing_g21_c03.avi,29.97002997002997,104,3.47
UCF50/TennisSwing/v_TennisSwing_g08_c01.avi,29.97002997002997,192,6.41
UCF50/TennisSwing/v_TennisSwing_g01_c03.avi,29.97002997002997,84,2.8
UCF50/TennisSwing/v_TennisSwing_g02_c02.avi,29.97002997002997,95,3.17
UCF50/TennisSwing/v_TennisSwing_g22_c01.avi,29.97002997002997,218,7.27
UCF50/TennisSwing/v_TennisSwing_g23_c05.avi,29.97002997002997,95,3.17
UCF50/TennisSwing/v_TennisSwing_g20_c02.avi,29.97002997002997,141,4.7
UCF50/TennisSwing/v_TennisSwing_g19_c04.avi,29.97002997002997,175,5.84
UCF50/TennisSwing/v_TennisSwing_g07_c04.avi,29.97002997002997,122,4.07
UCF50/TennisSwing/v_TennisSwing_g09_c03.avi,29.97002997002997,133,4.44
UCF50/TennisSwing/v_TennisSwing_g09_c04.avi,29.97002997002997,113,3.77
UCF50/TennisSwing/v_TennisSwing_g22_c06.avi,29.97002997002997,218,7.27
UCF50/TennisSwing/v_TennisSwing_g24_c06.avi,29.97002997002997,281,9.38
UCF50/TennisSwing/v_TennisSwing_g11_c07.avi,29.97002997002997,94,3.14
UCF50/TennisSwing/v_TennisSwing_g07_c03.avi,29.97002997002997,130,4.34
UCF50/TennisSwing/v_TennisSwing_g25_c05.avi,29.97002997002997,251,8.38
UCF50/TennisSwing/v_TennisSwing_g16_c06.avi,29.97002997002997,252,8.41
UCF50/TennisSwing/v_TennisSwing_g19_c06.avi,29.97002997002997,141,4.7
UCF50/TennisSwing/v_TennisSwing_g12_c03.avi,29.97002997002997,368,12.28
UCF50/TennisSwing/v_TennisSwing_g15_c02.avi,29.97002997002997,136,4.54
UCF50/TennisSwing/v_TennisSwing_g11_c05.avi,29.97002997002997,296,9.88
UCF50/TennisSwing/v_TennisSwing_g16_c05.avi,29.97002997002997,308,10.28
UCF50/TennisSwing/v_TennisSwing_g12_c07.avi,29.97002997002997,188,6.27
UCF50/TennisSwing/v_TennisSwing_g16_c03.avi,29.97002997002997,288,9.61
UCF50/TennisSwing/v_TennisSwing_g20_c06.avi,29.97002997002997,172,5.74
UCF50/TennisSwing/v_TennisSwing_g22_c02.avi,29.97002997002997,192,6.41
UCF50/TennisSwing/v_TennisSwing_g24_c05.avi,29.97002997002997,70,2.34
UCF50/TennisSwing/v_TennisSwing_g13_c01.avi,29.97002997002997,69,2.3
UCF50/TennisSwing/v_TennisSwing_g03_c07.avi,29.97002997002997,74,2.47
UCF50/TennisSwing/v_TennisSwing_g25_c02.avi,29.97002997002997,312,10.41
UCF50/TennisSwing/v_TennisSwing_g06_c01.avi,29.97002997002997,139,4.64
UCF50/TennisSwing/v_TennisSwing_g06_c04.avi,29.97002997002997,231,7.71
UCF50/TennisSwing/v_TennisSwing_g25_c03.avi,29.97002997002997,228,7.61
UCF50/TennisSwing/v_TennisSwing_g04_c07.avi,29.97002997002997,131,4.37
UCF50/TennisSwing/v_TennisSwing_g04_c04.avi,29.97002997002997,97,3.24
UCF50/TennisSwing/v_TennisSwing_g03_c01.avi,29.97002997002997,80,2.67
UCF50/TennisSwing/v_TennisSwing_g17_c07.avi,29.97002997002997,177,5.91
UCF50/TennisSwing/v_TennisSwing_g10_c02.avi,29.97002997002997,335,11.18
UCF50/TennisSwing/v_TennisSwing_g13_c04.avi,29.97002997002997,88,2.94
UCF50/TennisSwing/v_TennisSwing_g19_c03.avi,29.97002997002997,173,5.77
UCF50/TennisSwing/v_TennisSwing_g04_c06.avi,29.97002997002997,98,3.27
UCF50/TennisSwing/v_TennisSwing_g01_c04.avi,29.97002997002997,90,3.0
UCF50/TennisSwing/v_TennisSwing_g12_c02.avi,29.97002997002997,249,8.31
UCF50/TennisSwing/v_TennisSwing_g17_c05.avi,29.97002997002997,201,6.71
UCF50/TennisSwing/v_TennisSwing_g11_c04.avi,29.97002997002997,235,7.84
UCF50/TennisSwing/v_TennisSwing_g05_c01.avi,29.97002997002997,122,4.07
UCF50/TennisSwing/v_TennisSwing_g14_c05.avi,29.97002997002997,91,3.04
UCF50/TennisSwing/v_TennisSwing_g14_c07.avi,29.97002997002997,180,6.01
UCF50/TennisSwing/v_TennisSwing_g14_c06.avi,29.97002997002997,113,3.77
UCF50/TennisSwing/v_TennisSwing_g20_c03.avi,29.97002997002997,131,4.37
UCF50/TennisSwing/v_TennisSwing_g06_c07.avi,29.97002997002997,186,6.21
UCF50/TennisSwing/v_TennisSwing_g01_c05.avi,29.97002997002997,85,2.84
UCF50/TennisSwing/v_TennisSwing_g04_c01.avi,29.97002997002997,146,4.87
UCF50/TennisSwing/v_TennisSwing_g24_c01.avi,29.97002997002997,187,6.24
UCF50/TennisSwing/v_TennisSwing_g19_c02.avi,29.97002997002997,79,2.64
UCF50/TennisSwing/v_TennisSwing_g10_c03.avi,29.97002997002997,100,3.34
UCF50/TennisSwing/v_TennisSwing_g15_c03.avi,29.97002997002997,186,6.21
UCF50/TennisSwing/v_TennisSwing_g08_c02.avi,29.97002997002997,234,7.81
UCF50/TennisSwing/v_TennisSwing_g24_c03.avi,29.97002997002997,103,3.44
UCF50/TennisSwing/v_TennisSwing_g21_c05.avi,29.97002997002997,146,4.87
UCF50/TennisSwing/v_TennisSwing_g06_c06.avi,29.97002997002997,205,6.84
UCF50/TennisSwing/v_TennisSwing_g10_c07.avi,29.97002997002997,192,6.41
UCF50/TennisSwing/v_TennisSwing_g02_c04.avi,29.97002997002997,85,2.84
UCF50/TennisSwing/v_TennisSwing_g17_c04.avi,29.97002997002997,260,8.68
UCF50/TennisSwing/v_TennisSwing_g14_c02.avi,29.97002997002997,113,3.77
UCF50/TennisSwing/v_TennisSwing_g07_c02.avi,29.97002997002997,248,8.27
UCF50/TennisSwing/v_TennisSwing_g21_c02.avi,29.97002997002997,108,3.6
UCF50/TennisSwing/v_TennisSwing_g03_c06.avi,29.97002997002997,85,2.84
UCF50/TennisSwing/v_TennisSwing_g18_c04.avi,29.97002997002997,145,4.84
UCF50/TennisSwing/v_TennisSwing_g19_c05.avi,29.97002997002997,165,5.51
UCF50/TennisSwing/v_TennisSwing_g15_c06.avi,29.97002997002997,75,2.5
UCF50/TennisSwing/v_TennisSwing_g14_c03.avi,29.97002997002997,113,3.77
UCF50/TennisSwing/v_TennisSwing_g20_c04.avi,29.97002997002997,171,5.71
UCF50/TennisSwing/v_TennisSwing_g09_c02.avi,29.97002997002997,120,4.0
UCF50/TennisSwing/v_TennisSwing_g03_c03.avi,29.97002997002997,81,2.7
UCF50/TennisSwing/v_TennisSwing_g13_c05.avi,29.97002997002997,81,2.7
UCF50/TennisSwing/v_TennisSwing_g18_c03.avi,29.97002997002997,150,5.0
